date,Optimized portfolio,Benchmark (SPY)
2023-03-01,0.002788409621677613,-0.0038359454723293496
2023-03-02,0.0035850135548385455,0.007777274930597766
2023-03-03,0.013502257803460128,0.016037832552376896
2023-03-06,-0.003109155001495245,0.0006928224328721644
2023-03-07,-0.01809002148683897,-0.01532879279227961
2023-03-08,0.0009823258190258212,0.0016320624828727315
2023-03-09,-0.007998584716892465,-0.018449794554929122
2023-03-10,-0.003510014245563544,-0.01442945035798171
2023-03-13,0.004585748975910172,-0.0014253079990748097
2023-03-14,0.007396988214988233,0.016530220234259208
2023-03-15,-0.009258816795618293,-0.0062544708578565755
2023-03-16,0.01095023779612492,0.01754519821567202
2023-03-17,0.0009176538964685691,-0.011692681855202447
2023-03-20,0.008733693379902843,0.009615605833885432
2023-03-21,0.0008835005008078142,0.013130583497988901
2023-03-22,-0.00226746109830136,-0.017046662725644035
2023-03-23,0.0032116401842757097,0.0027034930038207783
2023-03-24,-0.0012507565311760012,0.006562151107925462
2023-03-27,0.0021312787613517203,0.0018696813418597191
2023-03-28,0.0036451689478811935,-0.0022446906729859384
2023-03-29,0.007786806641658353,0.01453497177007379
2023-03-30,0.008134231405407146,0.005855178658443094
2023-03-31,0.005827048623326847,0.01409479575513517
2023-04-03,0.009543211892465299,0.0038104048995595274
2023-04-04,0.0032521409917191215,-0.005548032283086313
2023-04-05,-0.0035329245447903957,-0.0026183702621701554
2023-04-06,-0.000581994758563807,0.003901009160139468
2023-04-10,-0.0013728346556074022,0.0010264359222695862
2023-04-11,0.005087536458340347,0.00026849303107723266
2023-04-12,0.0020841852217721403,-0.004076143693379608
2023-04-13,0.0132603118914868,0.013282856475966609
2023-04-14,-0.006792140180106432,-0.0024426385090943192
2023-04-17,7.047516657377969e-05,0.003588018801642834
2023-04-18,0.002667600632454482,0.0006524221171098077
2023-04-19,-0.003314064551325191,-0.00016902324290313242
2023-04-20,-0.0018108113808176006,-0.00545700843803254
2023-04-21,-0.0025685325810579566,0.0007768047501430786
2023-04-24,0.0015679997421339967,0.0010431594624702445
2023-04-25,-0.010507154667959085,-0.01587367819723473
2023-04-26,-0.0038392138085362897,-0.004235687187766568
2023-04-27,0.010811080644001115,0.019907916497306832
2023-04-28,0.005614010314298844,0.008535395949182067
2023-05-01,-0.0022141924537273238,-0.0010098804809777207
2023-05-02,-0.006226245987649695,-0.011239277100811296
2023-05-03,-0.001039697306320969,-0.006863898383989708
2023-05-04,-0.0005819598726078505,-0.007083006277092463
2023-05-05,0.013541088758388352,0.018512526649915317
2023-05-08,0.0011437858165220458,0.00026660625836960605
2023-05-09,-0.0009330365041664518,-0.004385344706336447
2023-05-10,-0.0005571666506215202,0.004672291261600847
2023-05-11,-0.006309967365341613,-0.001743795952588667
2023-05-12,-0.0022918744755553604,-0.0013104229137841372
2023-05-15,0.006772620124790003,0.0034500678393238893
2023-05-16,-0.011264938711944922,-0.0066827234293243
2023-05-17,0.0053296079201209465,0.012138939597578169
2023-05-18,-0.0010692606604840761,0.009633349429454263
2023-05-19,0.0032470505788616396,-0.0014551546767085366
2023-05-22,0.00013196220545532968,0.0004061867178830614
2023-05-23,-0.009460206178613637,-0.011222996946425479
2023-05-24,-0.012091576722514394,-0.007244615160208023
2023-05-25,-0.0024671350469711883,0.008659791724244137
2023-05-26,0.009225873112428184,0.012950663789054628
2023-05-30,-0.002935828780388884,0.0003809880676184374
2023-05-31,-0.005722854110498438,-0.005545264085310975
2023-06-01,0.011621725420281078,0.009501117775335244
2023-06-02,0.01022131321312287,0.014461063472676283
2023-06-05,-0.0024110675607823834,-0.0019161359724432225
2023-06-06,0.005232189120925033,0.0021774614852163587
2023-06-07,-0.00550563481662295,-0.0034577983550003744
2023-06-08,0.006492139171476265,0.006048627604082091
2023-06-09,-0.0006878579118812107,0.0017941857507983716
2023-06-12,0.0035742737860413507,0.009071871823071564
2023-06-13,0.004549792866516715,0.006592960620339872
2023-06-14,0.0014659340681003271,0.0011908620379044166
2023-06-15,0.010458411144007421,0.012397506254428592
2023-06-16,-0.002108120682974091,-0.0034060373877006223
2023-06-20,-0.01032216538284412,-0.005188221331448806
2023-06-21,-0.0007425986665033114,-0.005123693502852689
2023-06-22,-0.0035488892782306715,0.0036096387710047306
2023-06-23,-0.008108398666118325,-0.007559999223081482
2023-06-26,0.0031038551129387833,-0.004085741318203384
2023-06-27,0.006094804416295669,0.010963234571257363
2023-06-28,-0.0009623519671693329,0.0005046006818911764
2023-06-29,0.0026104563177331034,0.003941350481896588
2023-06-30,0.010784077687053247,0.011800767392805556
2023-07-03,0.002155350771388507,0.0011503004356185897
2023-07-05,-0.006777244441847304,-0.0014871687762170183
2023-07-06,-0.012575996185349578,-0.007830645238986578
2023-07-07,0.004449705052728919,-0.0025247362399895
2023-07-10,0.0010376637627260712,0.002531126667214112
2023-07-11,0.005933786243796595,0.006368614272175277
2023-07-12,0.01319322429170611,0.008045899109556887
2023-07-13,0.010748559647564437,0.007936863818287732
2023-07-14,-0.00439681958578131,-0.0006228875396631084
2023-07-17,0.0013722015790463336,0.003472359198436026
2023-07-18,0.008300590993997312,0.007430506058528241
2023-07-19,0.0025332675526025,0.0022236439251759332
2023-07-20,-0.005116057236428741,-0.006634354056003322
2023-07-21,0.0007884858995583822,0.0
2023-07-24,0.001751924794332314,0.004467201260608622
2023-07-25,0.0012452978214123694,0.0027301360889566695
2023-07-26,0.0014021789595586556,0.00015371141924069853
2023-07-27,-0.008386349629298438,-0.006630050123222264
2023-07-28,0.007910717690789784,0.00979040603090886
2023-07-31,0.0036858871519102445,0.0019040036669475402
2023-08-01,-0.009672245918559176,-0.0028616485584845863
2023-08-02,-0.016219120106635284,-0.013910735176239752
2023-08-03,-0.003271430391495333,-0.0028657991735090427
2023-08-04,0.0006164005210101524,-0.004522674547055239
2023-08-07,0.006047101257455921,0.008728488986231797
2023-08-08,-0.005641001499096884,-0.004348654281194686
2023-08-09,-0.0018733900940888979,-0.00668538228627058
2023-08-10,0.0018902483688541302,0.0003589461355988366
2023-08-11,-0.0015111312118383014,-0.0005830153259259729
2023-08-14,-0.0017810564479104898,0.005519892780754487
2023-08-15,-0.013953071372138401,-0.011648763104259219
2023-08-16,-0.0062031046978423855,-0.0073381568024529775
2023-08-17,-0.00598861827023953,-0.0076198720097716555
2023-08-18,0.00016148111378031508,0.00048122721614429764
2023-08-21,0.0028978596531718725,0.006506302758827243
2023-08-22,-0.002985441330106486,-0.0027085580905338302
2023-08-23,0.01093168687556307,0.011137595640303921
2023-08-24,-0.010510003887686234,-0.013858861559605584
2023-08-25,0.004096029159456004,0.007049727274289541
2023-08-28,0.008117581073797429,0.006341303426381284
2023-08-29,0.01398604071284501,0.014454830834781829
2023-08-30,0.0027979120166138115,0.004118729186070258
2023-08-31,-0.0014287889969259331,-0.0014632186824846682
2023-09-01,0.002517350498362713,0.0018650985926993435
2023-09-05,-0.0075488124151678795,-0.004321984219356589
2023-09-06,-0.00587968065252483,-0.006722303970809307
2023-09-07,-0.004152838424791737,-0.0030703712342996514
2023-09-08,5.995721380730424e-05,0.0015061956083635142
2023-09-11,0.008445076674328476,0.006576647751411535
2023-09-12,-0.0024244179228353957,-0.005485499519550574
2023-09-13,0.00023102357310043108,0.0011658957608624565
2023-09-14,0.012137998047661067,0.008622334464897463
2023-09-15,-0.003369741409608739,-0.012048317286090349
2023-09-18,-0.0011367302430681972,0.0005863612626462178
2023-09-19,-0.0031933003167884605,-0.0020737581859251453
2023-09-20,-0.004176637263540538,-0.009193334969118228
2023-09-21,-0.017140885827045066,-0.016528432919800773
2023-09-22,-0.0006258683675621327,-0.0022485744460486456
2023-09-25,0.0007414841238856388,0.004205283509166158
2023-09-26,-0.01383710078149188,-0.014691252400359178
2023-09-27,-0.0032043548260095446,0.00039912863242075325
2023-09-28,0.0067447315858240155,0.005797397663101833
2023-09-29,-0.005025082760078023,-0.00242686948232429
2023-10-02,-0.01246926148115498,-0.0003976347477229192
2023-10-03,-0.011638792592372656,-0.013386169899229694
2023-10-04,0.0018737452613357452,0.007282061556784125
2023-10-05,0.004853171582483996,-0.0003767123256807059
2023-10-06,0.010075758958583833,0.011872775406430947
2023-10-09,0.0067085763644293365,0.006402124106015039
2023-10-10,0.00795942296787019,0.005204839494620472
2023-10-11,0.005458388708756631,0.004096329971203794
2023-10-12,-0.008642851851614173,-0.0060964577614366355
2023-10-13,-0.001330160576652058,-0.004980948162715437
2023-10-16,0.008659398886183922,0.010521495598583064
2023-10-17,0.0005242824921393824,-4.5822430105868506e-05
2023-10-18,-0.013302480838719957,-0.013325235744871655
2023-10-19,-0.005246451344655647,-0.00878637848979491
2023-10-20,-0.009652494835141122,-0.012287978463416449
2023-10-23,-0.00127891309419894,-0.0017332294675924675
2023-10-24,0.0019256332752409218,0.007539315126647628
2023-10-25,-0.007897949696465543,-0.014352192382127149
2023-10-26,-0.007193543394425381,-0.011974540388663635
2023-10-27,-0.00431094679555395,-0.004532813949393977
2023-10-30,0.01009028899402754,0.01195579791743917
2023-10-31,0.0016639987547651283,0.0062802439985494285
2023-11-01,0.00882769737175881,0.010664692513331353
2023-11-02,0.023997344667715158,0.019164492765213925
2023-11-03,0.010508371105930323,0.00912330707665987
2023-11-06,-0.003105208580137055,0.0023006356514359005
2023-11-07,-0.005214472827964418,0.0028460455654977235
2023-11-08,-0.002163029060276601,0.0007321957131094514
2023-11-09,-0.001168939919579106,-0.007798614702516193
2023-11-10,0.005936887481585703,0.015604715055473894
2023-11-13,0.002584604373874854,-0.0009531097676352962
2023-11-14,0.02101150137582892,0.01940077163022358
2023-11-15,0.0006966288611666006,0.0021170166856303574
2023-11-16,-0.00046575256523323966,0.0012230913626485318
2023-11-17,0.007768933083943483,0.0012437530432212185
2023-11-20,0.003795598043301528,0.0076977653327063855
2023-11-21,-0.0018682627477910004,-0.002179493909730268
2023-11-22,0.0016163122834629271,0.0038609031904957014
2023-11-24,0.004826486967216279,0.000615261792197952
2023-11-27,-0.0025461590202867364,-0.0018011071392063371
2023-11-28,0.0027585757318316284,0.0009902802220673745
2023-11-29,0.0014271292230507054,-0.000703364013801
2023-11-30,0.0032858285947315827,0.0039374285322471
2023-12-01,0.011024205171916891,0.0059157940104055395
2023-12-04,-0.007594441460384365,-0.00524927864340996
2023-12-05,-0.003040682544461979,-0.0001971252057767492
2023-12-06,-0.0015505596571772382,-0.004029771213041156
2023-12-07,0.0037293164837673316,0.007630357049566827
2023-12-08,0.002063563951429253,0.004299178637885426
2023-12-11,0.0013998549160747459,0.003889598811895878
2023-12-12,5.427755614073864e-05,0.004567213251098545
2023-12-13,0.01823785304845631,0.013790131427585894
2023-12-14,0.007870468518913197,0.003209364323303321
2023-12-15,-0.007056575491703997,-0.0016465960120916057
2023-12-18,0.004120181167732849,0.005625222851529665
2023-12-19,0.009280104173018763,0.006080678919488047
2023-12-20,-0.011582700244798134,-0.013857198112528835
2023-12-21,0.012617137511444464,0.00948194750756226
2023-12-22,0.003567705691577359,0.002009729559808493
2023-12-26,0.006687707256933349,0.0042224678363411705
2023-12-27,0.00292058906282511,0.0018081013815987035
2023-12-28,-0.0026464818499785884,0.0003777789735004422
2023-12-29,-0.0008698423653108918,-0.0028949221282543736
2024-01-02,-0.008366615971986534,-0.005596448569798462
2024-01-03,-0.0065301528678721864,-0.008166614722053489
2024-01-04,0.0003213416688080716,-0.003221207393134695
2024-01-05,0.0017051863513908732,0.001369735189012733
2024-01-08,0.009006153252201828,0.01427598349014736
2024-01-09,-0.00556031516281402,-0.0015171928393092893
2024-01-10,0.0040664145594385345,0.005655397934275941
2024-01-11,-0.0013749318424121602,-0.0004404754448276149
2024-01-12,0.0028449152082068024,0.0006926500224504473
2024-01-16,-0.009894586171231536,-0.003671305816637993
2024-01-17,-0.0095343610800794,-0.005558695195721497
2024-01-18,0.007595018841573543,0.008892944895309007
2024-01-19,0.008262536284761875,0.012466081237467286
2024-01-22,0.00044168734096237136,0.0021143222089887725
2024-01-23,0.00199868051403108,0.002916608985920943
2024-01-24,0.0009461379442414856,0.001093067525305802
2024-01-25,0.005118553117497936,0.005438972274629972
2024-01-26,0.0017819009992095165,-0.0012703982078430265
2024-01-29,0.006732474127161914,0.00791930838200483
2024-01-30,0.0004077926383950991,-0.0007734292718122315
2024-01-31,-0.010230530345973581,-0.01631726025491409
2024-02-01,0.009696449066076869,0.013088113074957608
2024-02-02,-0.0021911440600974473,0.010527488664202167
2024-02-05,-0.007977903871193634,-0.003641321644038742
2024-02-06,0.005482558677686587,0.0029031900587221937
2024-02-07,0.0032001273628548326,0.00834043292662745
2024-02-08,-0.00039381385144632243,0.0004416873908548169
2024-02-09,0.002077692657618745,0.005779462873514829
2024-02-12,0.00016553405704433587,-0.0004388938004170617
2024-02-13,-0.019353761346238757,-0.013773050281210675
2024-02-14,0.009020590628071808,0.009087666808703654
2024-02-15,0.011733428860487068,0.0068997303894000606
2024-02-16,-0.00040080593812060784,-0.004980100130578369
2024-02-20,-0.0005698270490775439,-0.005505317865284964
2024-02-21,-4.4163781887141245e-05,0.0009057549723296976
2024-02-22,0.01033921153072654,0.020695555300394686
2024-02-23,0.0032532214528072194,0.0006895966949180821
2024-02-26,-0.0030442742938128647,-0.0036623329175761166
2024-02-27,-0.00022253778624009644,0.00185756160432482
2024-02-28,-0.002229994050243354,-0.0013214537486097022
2024-02-29,0.004771432221683568,0.003594904286224221
2024-03-01,0.01223462147110574,0.009388144450534153
2024-03-04,0.0035467571874394535,-0.0010723979819938778
2024-03-05,-0.0016962901525513158,-0.009994070035611036
2024-03-06,0.007522139996161378,0.005067190319664627
2024-03-07,0.010052234820676893,0.009926515429006466
2024-03-08,-0.0010208523109264665,-0.006002331437293784
2024-03-11,0.0006021502225955339,-0.0008598023771130281
2024-03-12,0.0015398668773607604,0.010757473550450536
2024-03-13,0.004262224172598138,-0.0015676501509966911
2024-03-14,-0.005563910035287243,-0.001976761613724509
2024-03-15,-0.0032979845091741567,-0.006866524237514882
2024-03-18,0.002158771612945143,0.005943092917995552
2024-03-19,0.0014997082329533114,0.005557150183502779
2024-03-20,0.01170626855692107,0.009249282727917585
2024-03-21,0.00015931226432618355,0.0033047916436261815
2024-03-22,-0.006250894257513283,-0.001895993639090321
2024-03-25,-0.0001633405782385459,-0.0027627134041332546
2024-03-26,-0.00010557076410475682,-0.0018470332657346544
2024-03-27,0.0080802867072127,0.008403745880050995
2024-03-28,0.0052427162049620175,-0.00019097903566256402
2024-04-01,0.0016445136661833127,-0.0017396921168764123
2024-04-02,0.00040712819963641036,-0.006358195300753544
2024-04-03,0.004780338271610128,0.0010984132670759372
2024-04-04,-0.0075737316091460585,-0.012206029859420209
2024-04-05,0.010636897021383172,0.01044685736580897
2024-04-08,0.002921991485930351,0.0005594337910161951
2024-04-09,0.003392055495582402,0.0011567337987241633
2024-04-10,-0.011527761828616718,-0.010013105867125893
2024-04-11,0.006781663339555499,0.007546924520795084
2024-04-12,-0.014576826173344232,-0.013803209678204476
2024-04-15,-0.0006207618600212561,-0.012528045455442394
2024-04-16,-0.003282417375181465,-0.001823849713777026
2024-04-17,-0.0026915786155613185,-0.005918239362510458
2024-04-18,0.0007848924447751322,-0.002057642968962492
2024-04-19,0.0004770441102302401,-0.008728460346448585
2024-04-22,-0.0014577669402157023,0.009209325524217604
2024-04-23,0.006643346073558095,0.011866447113223266
2024-04-24,-0.0035987004148158577,-0.0004745272898980524
2024-04-25,0.0013102274567039622,-0.0037990223427796233
2024-04-26,0.005656502638973524,0.009474079567373561
2024-04-29,0.0012364313342561038,0.003541425794308495
2024-04-30,-0.018049457359479076,-0.015841224561787492
2024-05-01,0.0016869642325173751,-0.003247275516406134
2024-05-02,0.006477331974757202,0.00935345109886665
2024-05-03,0.0063253803116877965,0.012395333193343516
2024-05-06,0.011329623735301431,0.010326795393301946
2024-05-07,-0.0016504846992835228,0.0011034231044615428
2024-05-08,-0.001834406436125945,9.67856428928382e-05
2024-05-09,0.010236575867412083,0.005761864935893701
2024-05-10,0.0023018481349324697,0.001288107773678382
2024-05-13,-0.003948744142766218,0.00013418672361598105
2024-05-14,0.0048980829743459475,0.004588343893825009
2024-05-15,0.00988760974859226,0.012383185376071415
2024-05-16,-0.002323199935158375,-0.0020576401321450444
2024-05-17,0.00799618706903917,0.0014371891667759318
2024-05-20,0.0018595854950498932,0.0011524089885994737
2024-05-21,-0.0006409258792050714,0.0024525843711427076
2024-05-22,-0.009968084792249168,-0.002879631565241514
2024-05-23,-0.011432175386683218,-0.007304163774058625
2024-05-24,0.006256219036235559,0.006616752893225497
2024-05-28,0.0026202352446302053,0.0006983954486479149
2024-05-29,-0.013000366997540298,-0.0070025115353917755
2024-05-30,0.0025551936427651895,-0.00663346169006096
2024-05-31,0.006386946451228852,0.009108093699109254
2024-06-03,0.0006941274110013175,0.0008154777307982641
2024-06-04,-0.00508996636865727,0.0011177711320280448
2024-06-05,0.00965487374821146,0.011885179357425057
2024-06-06,0.0037429229705808202,-1.887344506290578e-05
2024-06-07,-0.016338265549026332,-0.0012157428669887782
2024-06-10,0.004164186020176389,0.003090007323510058
2024-06-11,-0.00190476279150034,0.0024084545648230815
2024-06-12,0.006230024463522473,0.00821287517981939
2024-06-13,-0.007391780180397344,0.0020133932022159406
2024-06-14,0.0024731303699054943,0.000608385484190066
2024-06-17,0.0007358624700325763,0.007958943760979054
2024-06-18,0.002690061796487057,0.002540606349351382
2024-06-20,0.003158354120961079,-0.0027165592955371576
2024-06-21,-0.006161249966970989,-0.0013406073675891195
2024-06-24,0.005858034746634626,-0.0032506252697034332
2024-06-25,-0.0005770400404450586,0.0038508693016992
2024-06-26,-0.003859761895474574,0.001248040589708399
2024-06-27,0.006306563029252698,0.0015764620410412267
2024-06-28,-0.0020853710117157524,-0.003934951800456332
2024-07-01,0.0002833293764797995,0.002057910477685221
2024-07-02,0.005415282287301048,0.006729777556184535
2024-07-03,0.0099645365301801,0.004462633437717578
2024-07-05,0.004776868016403098,0.005766712095817139
2024-07-08,-0.0035549822941771943,0.0011536459615004713
2024-07-09,-0.0005570051617303335,0.00097250822668693
2024-07-10,0.010112824506395246,0.00989516979535332
2024-07-11,0.005065231113216211,-0.008622454625307419
2024-07-12,0.00456735024866977,0.006307514029705308
2024-07-15,0.0008328708374976757,0.002750175305841207
2024-07-16,0.011581078931169773,0.005930115434578109
2024-07-17,-0.008280736212586862,-0.014021125861095052
2024-07-18,-0.007532204376205006,-0.007684867735657797
2024-07-19,-0.008532094542594104,-0.006640753944496813
2024-07-22,0.006354381212083109,0.010309969789220386
2024-07-23,-0.0019935738113551114,-0.0015685061654826526
2024-07-24,-0.011770788952252614,-0.02266253503721738
2024-07-25,-0.00728435960930282,-0.005210424917823309
2024-07-26,0.010400881627424023,0.011199786666130862
2024-07-29,-0.0015469072381432897,0.0005876871468089018
2024-07-30,0.002723840296689756,-0.005066212326206521
2024-07-31,0.016181866647333207,0.016254382577519433
2024-08-01,-0.015759781434910775,-0.014160983226109813
2024-08-02,-0.013224281005148344,-0.018618374176550767
2024-08-05,-0.02085571210489426,-0.029123638029287413
2024-08-06,0.002527886772301485,0.009219607803565788
2024-08-07,-0.0009252824289050553,-0.0066839840081581725
2024-08-08,0.018405624710375684,0.0231174198151487
2024-08-09,0.0036893397501387183,0.004409455445256505
2024-08-12,0.0052633248712910035,0.0005255231155172346
2024-08-13,0.010976685691078214,0.016445611979273966
2024-08-14,0.0002449944214818618,0.003154664378108407
2024-08-15,0.010856842603599171,0.017140279613037324
2024-08-16,0.00945557708945292,0.002242107090437484
2024-08-19,0.006660504232677467,0.009561317083834675
2024-08-20,-0.0005523884798731055,-0.0016259489433099183
2024-08-21,0.0038099909939072855,0.0034364585871791142
2024-08-22,-0.008137945200592318,-0.007848623339251737
2024-08-23,0.014062543162718176,0.010625498516801724
2024-08-26,-0.0005517892453364449,-0.0023838078532075757
2024-08-27,0.0024670741941163793,0.0013730701943517332
2024-08-28,-0.005712829702424584,-0.005805295799737431
2024-08-29,0.003169444636876001,8.95287921887089e-05
2024-08-30,0.001929277706551302,0.009546072346289236
2024-09-03,-0.013962145732716015,-0.020579026709049875
2024-09-04,-0.0013807600708448044,-0.002046831151567785
2024-09-05,0.0015151155952074797,-0.00243229393047395
2024-09-06,-0.013971647671356814,-0.016830206238196865
2024-09-09,0.008768071457190154,0.01119637185960376
2024-09-10,0.0006347345757939742,0.004355686338059606
2024-09-11,0.005777625888210876,0.01025896362284362
2024-09-12,0.011135012248359999,0.00842312138483714
2024-09-13,0.005617206343278918,0.005223008994054368
2024-09-16,0.003458159345755201,0.0014767043921444234
2024-09-17,-0.0034630652649193933,0.000408621822607369
2024-09-18,-0.004650506833781452,-0.002965715046395201
2024-09-19,0.017279099102238134,0.017064379867388402
2024-09-20,0.0003932234515508663,-0.0017287132046410747
2024-09-23,0.0030826171537246473,0.002498796091329858
2024-09-24,0.0076066385005379945,0.0028613781440374186
2024-09-25,-0.003283614835330119,-0.0022055737066932757
2024-09-26,0.009618036004060415,0.003964689912045127
2024-09-27,-0.005114422930310747,-0.0014501806622718716
2024-09-30,-0.001974727839816778,0.004007305414900353
2024-10-01,-0.0012936010411230873,-0.008958494923903215
2024-10-02,-0.0005036791869917853,0.0004219651690462456
2024-10-03,-0.0038896588554370864,-0.0018282874764478096
2024-10-04,0.004488898120279039,0.009087534675365383
2024-10-07,-0.0059794411204636515,-0.009040592488362198
2024-10-08,-0.000644864892409678,0.009457552682250014
2024-10-09,0.001141991721974863,0.006926375595342149
2024-10-10,0.0014471930203645766,-0.0017499291040383724
2024-10-11,0.007087149821342884,0.0059882340034091985
2024-10-14,0.0028163972392124576,0.008178347387759244
2024-10-15,-0.00634473635695859,-0.00776970906002461
2024-10-16,0.0046409504977400085,0.004346521354757771
2024-10-17,0.0018850035247852772,8.579011571407946e-05
2024-10-18,0.006697031669265951,0.003846549618283124
2024-10-21,-0.004650524373021446,-0.0016421737689265026
2024-10-22,0.0016133925027555093,-0.0005312863834486814
2024-10-23,-0.010041064499701284,-0.009137259534063746
2024-10-24,0.004324486810908871,0.0021626936841196986
2024-10-25,-0.001232515042904133,-0.00034529749463285686
2024-10-28,0.003973173169751402,0.003091216038629163
2024-10-29,0.002282745554177319,0.0016184860256280853
2024-10-30,-0.0012000120048121573,-0.0030253155951148747
2024-10-31,-0.0139769526075477,-0.019602873198313775
2024-11-01,0.00016797824068099493,0.004220367899269606
2024-11-04,0.0015537256411116821,-0.0021540012732411684
2024-11-05,0.008672443131706658,0.012091924541914878
2024-11-06,-0.0015064825761376792,0.02486548417257639
2024-11-07,0.012844960121516157,0.007732166775691551
2024-11-08,-0.00545850624054254,0.004331817585501385
2024-11-11,-0.005435122312159557,0.0009527803423099446
2024-11-12,-0.002655161231715557,-0.0031065426783724037
2024-11-13,-0.0042516445033626005,0.00048587192800053636
2024-11-14,-0.0029317601831147133,-0.006429998052425168
2024-11-15,-0.0073025324026724445,-0.012808850201867839
2024-11-18,0.009709080284180143,0.0040976238120875585
2024-11-19,0.0054398440406041,0.003655261726704495
2024-11-20,0.0010234540435762303,0.00033903889052822045
2024-11-21,0.00932665950083049,0.0053683536000994625
2024-11-22,0.0053952707688660366,0.00309918319135849
2024-11-25,-0.007862843036455265,0.0033920006828596083
2024-11-26,-0.000457680521973587,0.005221694484293771
2024-11-27,0.0019193992500372075,-0.0030301913348381726
2024-11-29,0.008727328945256572,0.006212049418394816
2024-12-02,-0.002850476970055858,0.0017924316583697308
2024-12-03,0.0006152595950528797,0.00046404849796854997
2024-12-04,0.002569150592142842,0.006209303997120941
2024-12-05,1.0992439465856208e-05,-0.0016456381536615883
2024-12-06,-0.002105199772516831,0.0018957970629966958
2024-12-09,0.00010920819254101174,-0.005149773956372283
2024-12-10,0.0009225500932408857,-0.0031089909544445016
2024-12-11,0.00743209361935391,0.007730532685877423
2024-12-12,-0.011101628377097932,-0.0051525383572418315
2024-12-13,-0.004961591017001768,-0.00019851558290084892
2024-12-16,0.0001762827112179741,0.004269746605790159
2024-12-17,-0.004364248840113172,-0.004119785042113078
2024-12-18,-0.025564445551481883,-0.029803561241186882
2024-12-19,-0.0015644005451266013,-0.0003071533814092975
2024-12-20,0.008649432749789224,0.012011119543337445
2024-12-23,0.0026892583289015596,0.005988313709807791
2024-12-24,0.0066055598303905935,0.011114887343071977
2024-12-26,0.00222329234004988,6.65923432199289e-05
2024-12-27,-0.00684784596929194,-0.010526584636580516
2024-12-30,-0.006006956490167638,-0.011411481727463979
2024-12-31,0.0023501535057343665,-0.0036380302212820625
2025-01-02,0.0033674599387126447,-0.0024571230950862777
2025-01-03,0.003614208340580603,0.012503509484611541
2025-01-06,0.004009840667169202,0.0057606146132827
2025-01-07,-0.003543508727979235,-0.011304043887817472
2025-01-08,0.0035021519246379845,0.0014608005193343931
2025-01-10,-0.008969938771299042,-0.01526743005274922
2025-01-13,-0.004149349990722465,0.0015504784953839224
2025-01-14,0.004080301072994621,0.0013760571001555366
2025-01-15,0.01220098911301966,0.0181899219275814
2025-01-16,0.0013423113591365886,-0.0019231009119402565
2025-01-17,0.00286453720584533,0.010039901513010152
2025-01-21,0.014441163423286198,0.009153479326038605
2025-01-22,0.001760453943912528,0.005621538649823066
2025-01-23,0.004881335469196662,0.005458057765894919
2025-01-24,0.00299579067194295,-0.002919366656961908
2025-01-27,-0.009813970139494303,-0.014145255297208559
2025-01-28,0.005411489399619358,0.008592316241543996
2025-01-29,-0.001566656898996642,-0.004482865008468062
2025-01-30,0.009350210608834127,0.005367082022447178
2025-01-31,-0.0059622850088716884,-0.0053219102689264774
2025-02-03,-0.004996264578106125,-0.006729656605243939
2025-02-04,0.009800223980660643,0.006708266133351959
2025-02-05,0.006695656730303675,0.004054630172086959
2025-02-06,0.001241472368181396,0.0034755260562466805
2025-02-07,-0.004688533342094978,-0.00915341167399053
2025-02-10,0.00963341470038726,0.00679112185040931
2025-02-11,-4.204673075538503e-06,0.0007605403387622722
2025-02-12,-0.0007381433409867318,-0.0032215870806715508
2025-02-13,0.010679963886422674,0.010557707545858053
2025-02-14,-0.005083191637869628,-4.9177000542743876e-05
2025-02-18,0.007763133338382823,0.002935694352940166
2025-02-19,-0.0015990775337964803,0.0023549182697049087
2025-02-20,-0.00015707966659456087,-0.004160245183842948
2025-02-21,-0.008449302448649859,-0.017104107472219576
2025-02-24,-0.0002915579994089174,-0.004550200038322072
2025-02-25,-0.0034140856668560954,-0.004973389781209536
2025-02-26,0.0012498994514092926,0.0005046933662289366
2025-02-27,-0.013682379070558344,-0.015961703745420164
2025-02-28,0.005006088292353482,0.015605382212460217
2025-03-03,-0.001777761790045049,-0.017519874656751977
2025-03-04,-0.0035427361445791376,-0.011836867689111297
2025-03-05,0.011354745281886753,0.01074783944631319
2025-03-06,-0.010056496090945066,-0.017751049865853852
2025-03-07,0.003999448798165733,0.005604883768933533
2025-03-10,-0.017312951092611925,-0.026635616396763706
2025-03-11,-0.0005764563092628067,-0.008312890253464378
2025-03-12,0.005268256708401386,0.005306488707383705
2025-03-13,-0.001562096000839301,-0.013330436397132828
2025-03-14,0.012423185697490888,0.020655678294795976
2025-03-17,0.008127679155762124,0.007711338051088479
2025-03-18,-0.00027253948218632865,-0.010808271237968237
2025-03-19,0.007069669703144543,0.010890735814167662
2025-03-20,-0.0027707760478739235,-0.0028916994350642877
2025-03-21,-0.004053599974379629,0.00032978107742831497
2025-03-24,0.005888574832123379,0.017908599587123986
2025-03-25,0.003795364940195604,0.0024038218103012987
2025-03-26,-0.00750031575809989,-0.011938227951143299
2025-03-27,0.0031412518793900784,-0.0026557364035620923
2025-03-28,-0.0073213587721492005,-0.02013821119951087
2025-03-31,0.005472899369678545,0.006712575963374379
2025-04-01,0.0021166070978274995,0.0028245546653784537
